id,Accept
e2bd04738c0,0
56f3ba435fe,1
cf41cbfd43f,0
3d7bc907035,0
607d421cdc3,1
c30c74a5e5e,1
7aa13d8ee45,0
4f3ed9efbf7,0
613cb0a1d1f,1
25bdf264709,1
be5e5c63a3c,0
8475ca0a842,1
781f1e75f17,1
3ae1428ea66,0
62a645f36ec,1
f699debfbc0,0
f1d4b6b7884,1
28b829be11e,1
852104db749,1
355122d9544,0
afcaf2f3c70,1
f8bff4751ef,1
7dee19f4bf0,0
34365faf625,1
7cdf718c678,0
9d593e07d22,1
9eb170d5d98,1
67443fb7d5d,1
2f8d7c9e05f,0
2ba8ddb3267,0
17212b43897,0
51cbe2af6d9,0
54d07cc8ada,1
b8164d20d91,1
42c1f114829,1
eec73a7aafa,0
c25de8635e5,1
3a3da0ca0b6,0
b2c64df1392,1
d1c8b7bd4e9,1
90ee4ecef38,0
017b4774583,1
282504f65fd,1
bc296ef0527,1
272eb385307,1
538609646da,1
e66410bb957,0
301d882f55b,1
309f781ae02,0
4dcc47f3ee0,1
cdfecd671fb,0
f5f8f6315b7,1
20108259865,1
7d3190eeab8,0
9f8a1b60df4,0
d8204b5b5b1,1
cd06dc6b448,1
209b6a97da9,0
ccd047defab,1
8a60b3aa0d0,0
1c73ec3c4c2,1
aa1687bc183,0
0a7f15540ea,0
d7bc4d799c2,1
0c081ad4414,1
898ea72ca0f,0
ad5824679f1,1
cca40c0e40c,0
c5845b84d7f,1
9824747e8c3,0
0be7df620a8,1
ccde3d54a95,1
bb237198b45,0
6e77999c962,0
ba5b39980bf,0
18dd1905d3f,0
d064eebbddc,1
719a7a21d0d,0
50217be20cf,1
76427c954d8,1
42c31ed0e8d,0
bd29f47fe19,1
960825f9dcf,1
e2a9e837e61,1
7fbc246b54e,1
9f4a2d66154,0
edfe8135937,0
9672e374baf,0
68777d4b034,0
78fbc2b3b96,0
cf7980df093,1
ac51f399b15,1
29044550e4c,0
557008dfc4e,0
cbef0300e46,1
a627dc1a591,0
b42defaa8b6,0
acac8f09bd4,1
7ccdd1c4989,1
207ef596fe6,0
be750b92dce,0
8bdb4bef19d,0
f348e0fdd1f,0
4547a8fe401,1
55e24d4038e,1
2bf21579800,1
5400df72b16,1
4a9c7653bd5,1
609109297fc,1
3c5c23f5658,1
90fc8759737,1
e95d597ceca,1
c4d89665460,0
94c902600cf,0
a1216b1d0f9,0
91ae7d1a129,1
a4f4601b7f7,1
29068feffed,0
c4b6cd78c15,1
2595b7a2ee9,1
c7fc81dda68,0
73cb7d56bd3,1
1d0c947ba76,1
1378a482cb8,1
c92d41146e7,0
592c3e2760e,1
37275bf8d77,1
daccac6dd70,0
96534d7513e,1
b0d3b93a0a9,1
4b71afd2518,1
5b6e459dda1,1
182fd35fee0,0
cee3bad1eb4,0
b7efbb0dd63,1
723aa0bde9f,1
b735c1089ea,0
94d50154dc5,1
025bb8ce57c,1
e429acde14d,1
675518ab446,1
1449d00ea4a,1
05b49aab4f7,0
27da2a482eb,1
72937805c2b,0
67ca48c6aa3,1
b8db7689705,1
a2a35176c03,0
37d347beb11,0
26b69499981,0
ff94a6aac89,0
6e6c5320c89,0
099af7d3275,1
c898f62cc39,1
ff1c4fc7310,0
bc079e713c6,1
71b87249e36,0
3ef60c7f458,1
7fdaf44d2fb,1
140880f0dec,0
54d51b8cc74,0
ca0825a5e19,0
38dfe306286,1
7fba693c18b,0
164afaf0e13,1
8f306692633,0
91d7def59cc,0
531938eb793,0
c6141d6e153,0
1b85ef4f3a5,1
bd531fa2e99,1
acf818beb63,1
04213baf70a,0
565c9a5662d,0
88b034a3b1f,0
ebc9085aafe,0
2456b5b1b00,1
c309db06706,0
0fca7074f13,0
eeff90a4761,0
89c1d467e47,0
f612edafe5b,0
9b8cbbb5dba,0
7898e846a69,1
42406733b2d,1
3cf6e4d25cf,1
7732d26970e,1
5e61c0556e1,0
a346bde6d05,1
703bd9f7ab9,1
aa5f001a6ba,1
38609c2a909,1
91e1d17972f,1
d8af97f392b,1
7a500cf43d6,0
18b6d90304e,1
ca0d5c74c06,0
9c4efe5efbd,1
446700f7dad,1
27eb357f0e6,0
e7359d3b944,0
79a717faa36,0
e38e43a6cf5,1
045d8634b1f,1
cb125703740,1
2536dbb4552,1
ee160cc84d2,0
23f3cf8d170,0
c4db2ae9b4f,1
692989a6056,0
1f5aee7efd4,1
0dd5508c358,0
236349ae9a7,0
081bc6e6b43,1
4040cf56df8,1
ac3da9bddc8,0
18f4732e5ad,1
7d465182c8f,1
01abb33b3ff,0
3bf792c2246,0
7a18456c530,1
31c56fbb98d,1
a8cd8eac929,0
801383a2f7c,1
26e7483f23c,1
d2b407a88ce,0
0aa9a4256b5,0
ef974d2452f,1
ca9117a51e4,1
1a25bcb9203,0
9ed6086adc9,1
8cd525d551c,1
eb77322f485,1
22063bc69f7,1
f17fea0f454,1
5e4163a0d59,0
f118855ea65,0
07cac600fc4,1
3ca06f664c9,0
574883b7d8c,0
f7060173d15,1
47e439bdb52,1
0858372f614,0
ad1e7f54d52,0
323d3490d90,0
50524b7579b,0
3963284385b,0
3853f1c4edc,0
5d286279270,0
d190f382170,0
31c97926cc4,1
8c3c5a8a349,1
186029eb3c1,0
16000f8040e,0
b793cb6e995,0
be0020a4944,0
aa6e8a7ae84,0
c64d1996e1a,0
58393bd72df,0
426d4ede254,0
88afbdd5fe2,1
a5637ee64c9,0
4d245366d4d,1
031244c7875,0
7027cbef58d,1
0e486e94a5e,1
e8d3770a497,1
c59599ed19a,1
f81c563f73e,1
f1974ccdf7f,0
7445c1f593d,0
e2ac78b0a9e,1
463d4dbe7bb,1
906efcb4d8e,1
a1095ee9b71,1
cf5f86f2617,0
7b63034def4,1
aedce14c6da,1
3db5bf41893,0
9ee2b135ca4,0
3248ca63cad,0
127e07b888f,1
f511f850117,0
30dbc499662,1
ae1772ef0c3,0
99a1941b2e7,0
fb5d5341fad,0
fd9243afe21,0
96569cbad1b,1
9878373fc38,1
831230d77af,0
b990b819239,1
bbb1ba9c582,1
2545f562efa,0
5e6aca5bcc1,1
785e280341b,1
389402a59eb,1
31268ac8e1f,1
fa0f1f1cfa6,0
8a459f86874,1
b6cfcbef95d,0
581bd005342,1
60af79cfd8d,1
1abd00d0365,0
dbcae1e1dba,0
05127db894c,1
472eb5ad253,0
da530756286,0
d30b219c83c,1
107d76e155a,1
f8c2150c5fd,0
1cb5dcf40ae,1
11e7d7b320c,1
d1bbd574df7,0
a43273d9b7b,1
27f3ec76418,1
5f0a563be38,1
2406306f5b4,1
adfd261638c,0
9c4e989c5a8,0
7d0cf8a0601,0
13c348e25b5,1
f00be9035d8,1
b885ba5247f,1
0a91feacf6e,0
acbc8ff3b32,1
04326d3435e,0
dddc5ad90b7,0
f4ddf14238d,1
100a5e3ba0b,0
711240e7a8f,1
ed7cfd89054,1
8e757f94d29,0
eae502d7021,0
3e1b64182b9,0
3edaa8269ad,1
266eaa89d2a,0
527c38a9c48,1
1f6bd298f95,1
5397001895a,1
6dab4f1821f,1
bd8581a9667,0
45725bbdfc3,0
f6905c1afa0,1
3343a12e636,0
55df8550759,1
dafff47319f,0
86fe0e03174,0
2d5bf1b9e3b,1
242e7220b90,0
bbd89d7dc8c,0
435b75bce81,1
0f06996f445,0
aa243fb93dc,0
6e2acd98fc2,0
e71146874b2,0
cd48daa809a,1
e479d1f0b10,0
739f2b804bd,1
b30ddf9ea82,1
7271c91d203,0
2167b48eb18,1
c15560614ac,0
48a1ddfbd6c,1
6517fcb3bcc,0
40f96c2d0b6,0
cbefe126745,1
a055f300972,0
5ab047927b6,1
7859d8a1ced,1
ff6e5b656e2,1
447e2ffa992,0
38fed2ce031,0
6f9bfa6292a,0
e9e6b6d94ac,0
7e669df326e,0
718380c2938,0
756d8a59ee7,1
aabb4f9fb32,0
5da0983749e,1
fa8c9695164,1
9aae342f74c,1
a00ccd7cf54,0
1de5636bc28,1
40282af556c,1
b3b7479d389,0
fe3e4b7a599,0
7aa47681086,1
b7109444e35,1
13cc30b18af,0
ee0fe3f94b3,1
3297194690c,0
3f365928bb8,0
401d66dd77a,1
d59b85fe933,1
a533cde6ee1,1
71563a8c6e2,0
1c2e6d8d129,1
87edaac1ebe,1
175e4d57b72,0
5b90e4762a5,1
0defeab5b55,0
0cc763805b4,1
5b6a10dff24,0
969547fb548,1
96d92fd1142,1
e34baed43c1,1
1944ddfdd7d,0
aa0b47ff116,1
529a1df77a5,1
262f794ab6c,1
51a709b3552,0
0d29d024ed5,1
519194aefe7,1
2177e0ab5ab,1
b0fc11b8750,0
085e2747a24,1
6299cb35ea5,1
1df137948b8,0
00ef1b796c0,1
854d387a255,0
d125aed3dbf,0
73906e6fd62,1
123013b8875,0
1813e818048,0
b76e0e85c99,0
6382bb5dea0,0
54d44cb225a,1
25e80f8e725,0
5aff8170d64,0
36b008ba81d,1
ad62fa3d1b4,0
d598bafc6e7,0
0b8da1cbe45,1
2791777519c,0
ad921482dd8,0
9c19697b0b8,0
88d950911c6,1
93d5cd24c45,1
8293b0cc3ba,0
863411d14ec,0
31790bb8c3c,0
5bca60700f1,0
961ab940e36,1
5ff7094f3bd,1
5155de6f522,1
11e53392e97,0
769be6c3fa1,0
8c7ffc053a1,0
e9324edaa98,0
d1d4b9528d2,1
5ebf4e5ac2a,1
83334216932,1
3827cc42c22,1
0a54776ba5e,1
4e559b234db,1
478ce62bc66,1
f1b0312e4b2,1
babe48eeaf5,1
7748bc0481c,0
34e324ea509,0
d164a8a8c60,1
4612e64cb4b,1
82d0ad1c78c,1
813e8fc2e45,0
b3fa5ecc345,0
943e7c0b185,0
5bec7338500,0
cdb7933bf66,1
e6229c97184,1
d9de6560908,1
289717eb748,0
626cebd9e16,1
1554aacf31f,0
6508db7ffa3,1
aa89fd6e727,1
ce2a257aa43,1
ad4842075cb,0
4e9980e4403,1
ee688178308,0
d35deb5f563,0
ad3e964c081,0
e74c06a5599,1
282a8866dda,0
d769d84378c,0
1e0094cde43,1
ab4563a4672,1
4985be2b78f,1
2221b21cc31,1
80f048ba4c1,0
78bcde60211,1
21138729dfe,1
ae36dfb5251,1
13314107adf,0
0036b8c30b2,1
db232209729,0
61519828f64,1
0c918082b8d,1
ab3f85273c6,1
77e84abf9a4,0
5e941622256,0
b078132883a,0
6d8f83eb474,0
20e58f8b00e,1
384f52e424c,1
d86d71f751b,0
836b2875110,1
8a8f0ce469e,0
4abfcc1a1ae,0
61580732a38,0
3bfe6d526cb,0
56c6171f421,1
a92693a5329,1
875db6063e9,0
d528b0e2746,1
20f6154ecfa,0
4b83286f9ad,1
f6f8380b4c1,0
90d305c0a7e,0
bca120d17b4,0
ce7e47fcd72,0
f107a14dd34,0
de12010b35a,1
c87d295d6d2,1
14d17c0d506,1
e360e6e245f,0
7bc471c49a1,1
009e0a1c659,1
46a5c9d3e5b,1
cbfae89ee10,0
87b255c66b0,0
0b08a92d8d0,1
306dc27bf6e,0
fac99c090cb,1
8588f8d99ea,1
371a1f0ab5f,1
323814cf715,0
865d63e9ad7,1
988cb1901b9,1
85ae8a3fc3c,1
d80d41b7f81,0
48b3491aad7,1
c4cf34e4e2c,1
59a56ad922f,0
186d5697109,1
f58dd2a6119,0
d554616c755,1
46d36b6d655,1
a979849d878,1
598838e30c5,0
cfd0ca8af2d,0
ae116630b52,1
f8089339423,1
3ed7060e453,1
96465cf5d20,1
795443e09aa,1
a43c4ba7d48,1
6efb8bb77a2,0
0f59b76cb10,0
e081f36ed54,0
763843b03cc,0
6982eb12192,1
394e804db92,1
09009a72a6e,1
ae1d9a1a6ee,1
6aa16c2cf0a,0
58ccf4b3b98,1
2bd4a5ec9f5,0
72c23a86d96,1
8cdd8275d80,0
e912575c7d3,1
766631c80a9,1
99d68411f59,1
ee2b32ed416,1
4034e49df32,0
02d0e08d2f3,1
cc218bca4b0,0
4c0b8ea54df,1
66159a26e11,1
2fa89691ac3,0
6be47d3c521,1
999c910d52f,1
1b06a508d9e,1
c15735a092d,1
2c524748631,0
69828d25186,1
2b2a7dceb9d,1
27b2dda7636,0
a18ffc41ea4,1
51c61b98a7e,1
2afcbb22079,0
aed7b647d74,1
19faf1021a5,1
7ca372a09c7,1
f2f49c54b55,0
540f7cde792,0
12cd0bc573e,0
746a60a8d9f,0
11abf971e86,0
6ff37c574d7,0
110f482ce4b,0
da7e06bff41,0
cf703b78258,0
a6e257d495e,0
f92ad9885d9,0
d78fb570197,1
4a4e4b517f4,1
eb505e29d71,0
21f000a4d5e,1
c5f649c9158,1
cbf84e31dbf,1
3e96c812a6f,1
e9d7ec95765,1
bda8ebd4853,1
dcf893dc0f7,1
ddd06390cc8,0
0a39cd89e4a,1
1d28434e693,1
cbca0c40e86,1
be3a53444c3,0
2b8bccbe8b8,1
dd5379b2d2f,1
1357dc9e783,1
edcbe27ae99,0
d3af70cd6a4,0
3ce844fb07f,1
035d3d010e5,0
7a9278d2f7d,0
9004ad3891b,0
301d20980de,0
c4aeaa427d9,0
18b69cd0bd8,1
a181e69e42c,0
064713bf6a1,1
5b5f07b5c17,0
c042ccf5ef2,1
5b9816778e5,1
68a343b2a5c,1
ab929db49bb,1
76805486fe6,1
a000464c54d,0
557f7846b43,0
81255b2a16e,1
9cded9679e6,0
f17321101a9,0
2c5a29cc1c5,0
d273c2cc058,1
8cb7b814643,1
54265e2303b,1
ad7355a75d1,1
a6fdfb832c4,1
aa47e012cfd,1
7fddbec8174,1
584b4a582b8,1
ad545eb1bd1,1
37b91c154a5,1
88ca2898b58,1
0cb411949c5,0
6b68b0e5cec,1
c9934c8fc9d,0
ea2405b3da0,1
4d2430894f5,0
3cf6e1a9ac9,0
f4e73b2e965,0
1e1abae1cce,1
9735c8da717,1
180421f0d2e,0
97c4c6a5e85,0
91492d55961,1
1161142f6d5,1
bd53f7d6753,1
64493cda622,1
99dffbe90a8,1
611d6a2a7ff,1
ef010f64b2a,0
46c8619245e,0
154adf0fcb6,0
ee5de38877a,1
235a6608502,0
15dfcb0bbed,1
73650899b88,1
19beb763968,1
45058aa6823,1
f617be1d98a,1
3d59ede40f2,0
7c71fa7306b,1
c17f3bde2d3,1
b9a3c43656e,1
43fbc6d02c0,0
c6c17114298,1
8b5629170c3,1
15c01d0df22,0
5548487325d,0
b0e51acefaf,0
637cf406c3e,1
4a317d4ac3e,0
e1b643e88db,1
666fbf1298d,1
ee84be71623,1
9f036c03fe4,1
4a3aa44b884,0
e9495c702c8,0
dc7d3a71f46,1
24089dc8492,0
ba582b2d46f,1
f14c4468e02,1
cf74b43f064,1
bcc87e5f0c4,1
d0679117d7d,1
f980d689153,0
61dc26a71bc,1
3c7ce5f1faf,0
62f5b433551,0
5cd4c71c442,0
ea0b7be95fb,0
762a7ecf06d,1
dc30351c63d,0
0a3b54855fc,0
ff96db17334,1
661d33c7f22,1
7af4c8c300e,0
3fb50c90525,1
a64a3bc3574,1
1ca7eb2a217,0
cf62adb8fdf,1
44b007bd963,1
f5b291cbdf5,0
8f6236cc3d3,1
6a63ec66aa2,0
374daee48e2,0
777cc9eb71b,1
a2c83c3f335,1
f62fc051758,0
cd89f69e5c1,1
2a864424378,1
37cf7d1995d,0
075f50f6d49,0
cb4964c54c7,1
8ec6f2f0fb4,1
d47fbc77514,0
1f771ec8670,0
ebbb68d2387,1
b50edf2d111,1
d6b29fc6408,1
6cef813740b,0
b6056467388,1
6ae21093d43,0
f8b1bbed476,1
685d7c4995e,0
2a9fae8babd,0
8185aacc17d,0
fdc31f3b120,1
e97d142cd9e,0
7a31454f01f,1
736dbf72ef2,0
6802ac532b4,1
abb51373ec4,0
eb89c94903f,1
b503a20b214,1
997b275e3c1,1
9d916b4a82f,1
164edf3c13e,0
2e9207866bc,1
c0c51bc064b,1
9cd6f66f05b,0
c0057303a30,0
98a14007c20,1
b246f20598d,0
95be58d9588,0
f206564dbf6,0
1e424e8d784,0
bc14555ee96,1
b9cfaef6274,1
117aa232016,0
191ab9d255d,0
208ed99e25a,0
124f2a41ed5,0
304170d463b,1
6bd7df5b9ce,0
548a0236cec,1
a7a80c8c9ca,0
5dfbbcd32af,1
3172c3f9689,0
39d1fd21c47,1
dbab6db4570,1
518d9e039d7,1
b4da66c8fa5,0
c29fe2114a9,0
29fb20d4a47,0
61f4f359f57,0
49fedbfcb92,1
8b80aa10e55,1
9d6023cf016,1
364cde9378a,1
8e50955caa4,0
9f6eaab446b,0
cde8f076a34,1
837e0c8825f,0
d43eb057ac6,1
798f07b1917,0
b429dd589f0,0
e661cb6282f,1
7f1dcaea79d,1
4d90c1da422,1
ee0c4e236f0,0
026c46eca4f,0
2bc44809bd8,1
fde29e68479,0
2f0f5039b62,1
51fbbc18085,0
c0a3b6c8586,1
22e81c3f88d,0
303a938ac7e,0
d095e6e63dc,1
f5bbe049b1d,0
ab87077bbbf,1
069b3c23508,1
a2799959fee,1
2db91dc588a,0
5316f787699,0
075166f2430,1
625746ceb20,1
c6d9c132be5,1
213e92fa18c,0
ea10006f3ca,0
162a2bc1792,0
f2e569bed80,0
ed14dc394da,0
809eb8ea248,1
53445d6585b,1
b0bcf70b506,1
a6662ec0ed5,0
e7b782cff1d,0
b6132ebc633,0
2a7e512ea60,1
45dc4cd58e4,1
eec9b870f1a,1
78dbf404db6,1
a9e4241a744,0
8e2766899fc,1
b1f0d85660e,0
37bbac4ee23,0
e8715adf805,0
04bff895377,0
8b4418957c4,1
e356e5fa4e1,0
96ff6ec2811,0
95fd6664eb4,0
bf9775e0065,1
e345d6252a2,0
c5d6b72cf3d,0
5cbb1838c0d,1
eb0d9187361,0
951feb277ed,1
0c67249a7c8,1
e5b4eddf70f,0
fc21d9d5c6d,1
8f7f70d4c7e,1
c706c06e601,0
94dd55a7d21,0
f49a96e696c,1
35f034ae0d2,1
013f9c5087b,1
1b5c0f35f21,1
b296bedb414,0
645b7a9601c,0
f788f42217d,0
2695cd1727a,0
66e7a1da19b,0
aa3a3b5f4d5,0
b7f553f5543,1
1835661e128,0
46f65116f04,1
48cb1eae6d0,0
33c539eafd4,0
4042f2cf846,1
68fb49e4b5d,0
687f0648786,1
cb01c28e9ff,0
9ee5c8997d6,1
ae938b86374,0
df5641d014a,0
c4e0768689c,0
0bb195a6d0b,1
54e73b8573b,1
c422ef5acd5,0
2269cf7c983,1
6c6b233ff97,0
702f463ad7e,1
5e6dab635aa,1
baa681d3d52,0
96e4857bf53,1
19d3811a349,1
e76b0dce1fd,1
d0f89f4b616,0
1ba9ef3b6cd,1
5e67534bed3,1
479f6f4ce53,0
f19cc534445,0
6a67d6df778,0
ae7a79c4d6e,1
f7f04376e53,1
e35415189a0,0
bd18ccf91c3,0
7f57d562337,0
01f1eec7b51,0
5d623ff1504,0
c668a248dbf,1
1cdd6870d04,0
3388ee55325,0
b3c163ddaac,1
3672b05b7a8,1
745efb9d449,0
a39b88fefac,1
b7b21b67398,0
cdbc3ecb655,1
9d26b5bdddf,1
8421fb728de,0
10278b17f6c,1
b6a4a0054c6,1
81e1a359833,0
1af28e3484b,1
86ef6db8034,0
855d49307ee,1
dbe20e6a850,1
88615e7ca20,0
441f2809983,1
abd7529fa9b,0
7ad78268b05,0
b519b35d0ea,0
35a505e1c2d,1
a4a8707b07c,1
64887d0e52e,0
affbf53eb0e,1
456aca6b0d0,0
dd3e2af11db,0
514b4acab7b,1
b438fc688b9,1
bca8365ea44,1
0092094706f,0
cd7b0b5799e,1
63216581215,0
808ade90446,1
11de2e1f33f,0
ccc9237da65,1
10e633c6dac,0
a3c3968f0ae,1
d2f402cb2cf,1
bd262f495e2,0
33b8e5bbb5d,0
604247d5e41,0
ba7678ab604,1
b85df892aa7,0
309d3e2acd3,1
e9faf897364,0
e98574a9558,1
6d00cf03909,1
a5c55d3ba08,1
aa5d644b34f,0
fae6bf2b071,1
71eaf5ab599,0
dd20a1ce308,0
a8cabdf82a5,1
e7852839186,0
1070be9516e,1
f91fb7cadd0,1
fa30dffb588,0
cb43f938ff7,1
470622d086a,1
a04e5d7ddca,0
94068538717,0
1f27af3c0bd,0
3f58a670cad,1
8ae6dc62f71,1
a3a3f92e43d,1
c7c227eb618,1
f439fefe297,1
98ed85dd988,1
e9a1dd71a5a,1
d9f36b9850f,0
9a79a394f69,1
67e867732e1,1
1afb371bee7,1
9d9d779ef2b,1
cad28bedfcf,0
37465b30b6e,0
83918709384,1
a7e4568fd4f,1
042b866b83e,0
f1dbaaafafe,1
7bf66845eb0,1
edbd0835579,0
42b69a235be,1
de519c20136,1
01718706f50,0
4835da9538d,0
b1fdc31e804,0
68a4a7811b4,0
4f5c5c66342,0
b4cd8f78a44,1
ebc39e6ac3e,0
8db50c1803a,0
40839524b6f,1
4a6e2aab646,0
c8366ba6ddd,0
e8327ee2294,0
43dc6d34d13,1
21a39bac1a2,0
e0d8e1697d3,0
d599c554daa,0
00e658c522c,0
39daa468711,1
c0fabcb044b,1
5b2b15c5d71,1
8e5e38e4b17,0
2cfed99fa96,1
b50e7b04158,1
a66f0c19e65,0
bd613c8a4ea,1
bbc63d7d0ec,0
46c67c5c680,0
73043b07a5c,1
7f3ea8c598a,1
408453e83fb,1
606eb07c939,0
f1d3c5a19c9,1
387b425ab3b,1
0829429ead6,1
428177304ad,0
feab8102c64,1
551a3bd6cf5,1
c8526e84892,1
da725ea095a,0
6a1f1aa44c5,0
8a9bd6d3482,1
3c344f21227,0
321ae6cf1b0,0
b04054e1dba,0
0b5f225aa53,0
bc999836677,0
6bc0f9a6758,0
7f10d3f32d7,0
98ea2a248b7,0
914388b7896,0
97233c534ab,1
cfb8e4ca93d,1
b4eab96352b,0
4fae3da66b1,1
47c90aa3c64,0
9c375f3a9ac,0
090367a7d0d,0
16895f3a23f,1
f60a7500761,1
a73c3ae824b,1
305301dccf3,0
67b69e9dd7d,0
3feef83805d,0
4069a534f72,1
abb265cbd74,0
d1cc630aed8,1
a40b90aa7cd,0
b7749b8ce3d,0
397eff80a49,1
5d43e289ee9,1
6da61e86578,1
dd0e8a0fce9,1
0d10aaeed46,1
b42bb057010,1
5e6bb93dda3,0
44b0cfca617,1
49957a1dafb,0
d2d1aee9886,0
33538a5c1c0,1
cc6821bdf5a,1
fe00a7b12fd,0
a192b8e82d1,0
b85b5aceb73,0
33959a254c1,0
ebb6c9d3953,1
e4ec6429e0e,0
e5551130818,1
c10c031efd4,1
552b4728aec,1
e7669dcf516,1
e2dbdc0dab5,0
2da2e2edbd6,0
b85cdcd7c3f,1
fa6c67fccb1,1
9929c651c6f,1
553953b12d2,0
d9f0893f102,0
d6909866194,1
c16ee19b1dd,0
68610a27eb5,1
c11eed357d4,1
032abb69291,0
d5d5970a6a8,1
484e3fec045,1
f842cedf775,1
7a1a2bed9a6,1
84091b5e97c,0
67f49b6bfb8,0
e59c7c3ad75,1
88e9ff4f8bc,0
9ac197ab884,1
032fbb7a1c1,1
00cb5a20496,1
422610c0eb5,1
1502e04a8fb,0
a55878bd516,1
8450b32c679,1
c999a3f10a2,0
dba708402a0,1
55c41e8af0c,1
ca50743c716,1
08e35f95184,0
155abee25ad,0
062c6c4a90a,0
0ce3615096b,1
eb6ae34baac,1
98185162b3e,0
1aa2e04bb51,1
d662b83b85d,0
ff9c2952a44,1
23e993e686c,1
4733f993a21,0
4fcede4f516,1
b71f9396805,1
cd797b736b9,0
ab346f8b939,1
61b44c55e6f,0
fd70a47ac96,0
b15f6b614a3,0
1c87e2a8dc2,1
fb5788c7de9,0
409a37e56b7,0
fa5f6c5b279,1
c215f9c5c23,1
6ece674e052,1
d540321c614,1
bd7665955e5,1
4d2d882c11d,1
b88af75ce1f,1
7e616608299,0
52c7e007cdb,1
4a2ec165930,1
ef7b0268e6a,1
6e0c9ca049b,1
69948515253,1
fec98576452,0
827cee4e427,1
61d666bd3b3,1
0a1856910a3,1
c1d9806573a,0
a1ca33f86e7,1
84a1d1e1b8b,0
621d00db92e,0
8780ee7eaba,1
aee769fdf17,1
fdcfaa15d11,0
d7631b97710,1
f0d1e0a61e2,0
efbf576da00,1
36ec2e1e3fb,1
39c3b13e371,0
a2b9ddcde38,0
741608a21f3,0
d85a84a25c7,1
5be3ecdf291,1
4e1bf0a4b20,1
6fe8d1c077b,1
2af0b77f2a3,0
1a5fbe3e84a,0
6cb1f83ffc3,1
49af412501e,1
5aab053eb29,0
79c0d3cd6b2,1
040e77e512f,1
b5029463623,0
2eab4092c60,1
f04fddc4469,1
053179329aa,1
715dece05a8,1
f2649ccb09c,0
c23d5133dc5,0
8de41a67db0,0
9fe008cbedc,0
677516fe029,1
d208e91c302,0
cfb7c81ad39,0
095fc6aad05,1
2e9f50d4088,1
b77cde79d7d,0
da579f177ab,0
34e48306c42,1
66b696345ac,1
79d977857d9,0
cf93aa18484,1
6faef3b0eb8,0
4ad573fc25c,0
9243ce66320,0
08f2f3fd641,0
64e599ca246,0
2ee55c06c1f,0
2a6b0710f58,0
ffdaaf73da5,1
122c4051139,1
f6632543406,0
02bd1c2f29d,1
ec1694bdbf0,1
65f411c2107,0
b1167b131b5,0
9191e426ba4,0
7b83388e86e,1
04c98fd3b11,0
0b4d189d635,0
5bfda602231,1
7503a435600,1
f236fe15b02,0
8784c4317b0,0
6bd5b18927c,0
415e29bcd2a,1
591236e4b0b,1
76d9ae91ab9,0
da887a65810,1
6d117df9bd2,1
930c363b965,0
c1ac387c4b3,1
a586293b58e,1
b7020d90bca,1
57161e74166,1
ae74acceeb2,0
a65f73b7fa1,1
2a2a706943e,0
7c23adfb6ea,0
77f1bd74835,1
e897d1bed01,0
447ec6376ba,1
154c5f0114e,1
93f9d68b549,0
4ce835ebbe7,0
64aececdb64,0
d071ab7a8ae,0
de3a71a91d4,0
b5eb6d617b1,1
936348e64e9,1
75ba60f6345,1
5429c7705cc,1
ffeb000e41c,1
e0eef611c74,0
3526be4e359,0
a474c74c15a,1
3bc0385ae03,0
d1e7d74de70,0
1cbe9a721f6,0
4f835bb3b2c,1
1f5857bfcae,1
62d0333fc56,0
968c360746a,1
540021cf2e4,0
82c2d8d84ce,0
0acbb7db8f1,0
c0b0db792ac,1
e6183230da5,0
98ac102897c,1
0b538a5e998,1
1cc4d4a5981,0
1275c7347a0,0
ba2f6b25f48,0
6f664a79e56,0
00f3b0c968e,1
7929ffc0769,1
b4c0712840c,1
1fe9e3f7cae,0
05ee851e57c,1
f47758e40aa,1
5a76d0a7ddd,0
e5ccdd6dc55,0
f45d33f179b,0
ae6eb71a0f9,1
cd91398f88e,0
cfad1d7d0d1,0
c676e435487,0
64ab13439ea,0
bde3fe7bc81,1
c57838357ee,0
5d53d745d75,1
aee1cb53465,1
898aee0e3b2,0
bec2a6785ba,0
fc43ed0e2f4,1
4d0d6cfd7ea,1
a19351f4135,0
5d6992f49c8,0
3a8c3def544,0
9fc34147592,0
ce202aececb,1
d5ef85c2246,0
4b6285baac4,0
f2d3dc8355e,0
d347c9c5dde,1
e3124642e5a,1
e7b9101d587,0
ce49089502e,1
4307e762702,1
90569a59197,0
cb27a052080,1
3f6c9a53482,1
1ba80b4bebd,1
5bba5a180cd,0
0b0605b799e,1
66a98e4fab8,0
4ac91e28ee0,0
fdb5edcdb19,0
ec96d99cf81,0
8dcc61ceff8,1
505449630e3,1
00e4a2b5635,1
4aa43873e8d,0
5d59bed9de6,0
9670afa9f63,1
b4529d14c7a,1
f3991b2ed61,0
3958ec8a7e7,0
af9f1633b9c,1
0649cf18d99,0
fff944ed246,1
f0265510e83,0
f75858ed28b,1
b1b15f996b4,1
c567a11612f,0
3d0c35617be,1
c06a4220dd6,1
0ad1b9b3a7b,1
a5b8a54e6ba,1
88ee3861365,1
f80639088c5,0
5ee67ae3008,1
5fc6b31fef9,1
e10e8533660,1
70fd2631fb1,0
f2b6b10f44a,1
175b27e668b,0
fd5e6475a26,0
a28a28de1a3,0
32f6487008a,1
